gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	contrast	label	short_label	priority	contrast_class	numerator	denominator	significant	significant_lfc	direction	log2FoldChange_shrunken	lfcSE_shrunken	best_gene_name	best_description	annotation_source	annotation_confidence	gene_biotype	seqname	start	end	strand	orthology_symbol	orthology_species	orthology_source	orthology_confidence	display_label
ENSSMAG00000021035	36.8814253288544	6.6388612599992	1.00231524916217	6.62352614663758	3.50729852790595e-11	4.80946281772122e-08	ENSSMAG00000021035	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000021035	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	12	8345301	8347581	-					ENSSMAG00000021035
ENSSMAG00000006952	115.209013753205	3.28598433144714	0.497960532554697	6.59888508550867	4.14261244791373e-11	5.20726384702756e-08	ENSSMAG00000006952	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000006952	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	5	18364863	18375581	+					ENSSMAG00000006952
ENSSMAG00000010306	3246.74243823384	-1.68986858816374	0.258417871517935	-6.53928684667793	6.18128698070115e-11	7.17219483206894e-08	thbs4a	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			thbs4a	Direct local gene symbol: thbs4a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	9	13109085	13117238	+					thbs4a / ENSSMAG00000010306
ENSSMAG00000005197	78.2011965329945	4.17752713893562	0.641979626152396	6.5072581258894	7.65348398232974e-11	8.24608231353298e-08	ENSSMAG00000005197	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			rasd1	Ensembl REST display name: rasd1	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	18	7873827	7875514	-					rasd1 / ENSSMAG00000005197
ENSSMAG00000002036	33.0509226516967	4.84323355909225	0.74581888056159	6.49384681096485	8.36718304523757e-11	8.40489537849445e-08	slc24a4b	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			slc24a4b	Direct local gene symbol: slc24a4b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	20	16035109	16064700	+					slc24a4b / ENSSMAG00000002036
ENSSMAG00000018772	118.913482982143	4.45553725224571	0.687128428149768	6.48428600784739	8.91529607901825e-11	8.40489537849445e-08	si:dkey-73n8.3	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			si:dkey-73n8.3	Direct local gene symbol: si:dkey-73n8.3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	21	5628592	5631276	-					si:dkey-73n8.3 / ENSSMAG00000018772
ENSSMAG00000020791	32.9679847416478	5.23840039729717	0.83171795551135	6.29828941720578	3.00948215490717e-10	2.67029581321293e-07	pdcb	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			pdcb	Direct local gene symbol: pdcb	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	7178680	7182810	+					pdcb / ENSSMAG00000020791
ENSSMAG00000016075	25.2403563931022	6.2564407648151	1.00954301485062	6.19729984040438	5.74400140563216e-10	4.81347317791975e-07	rhbg	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			rhbg	Direct local gene symbol: rhbg	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	16	19279298	19294612	+					rhbg / ENSSMAG00000016075
ENSSMAG00000020991	133.328015794004	3.51509370168375	0.569734630790158	6.16970342281759	6.84182018176367e-10	5.43168503272227e-07	ENSSMAG00000020991	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			slc22a7a	Ensembl REST display name: slc22a7a	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	8	741435	746141	-					slc22a7a / ENSSMAG00000020991
ENSSMAG00000016887	328.390880656454	2.78532212646042	0.45293972768567	6.14943215666295	7.77608386502184e-10	5.86472245099947e-07	viml	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			viml	Direct local gene symbol: viml	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	7	7254199	7261096	+					viml / ENSSMAG00000016887
ENSSMAG00000000859	143.267432569628	1.92796080921547	0.320942481310252	6.00718484304274	1.88772262907953e-09	1.3559241970017e-06	si:dkey-238d18.4	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			si:dkey-238d18.4	Direct local gene symbol: si:dkey-238d18.4	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	1	22403296	22407939	-					si:dkey-238d18.4 / ENSSMAG00000000859
ENSSMAG00000033070	40.0149804430494	4.35072953379678	0.744950536112213	5.84029317772238	5.21090392202449e-09	3.57278521635534e-06	ENSSMAG00000033070	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000033070	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	lncRNA	11	14873479	14876259	+					ENSSMAG00000033070
ENSSMAG00000036716	6232.31939312296	1.73416347295683	0.29743211857284	5.83045126826858	5.52776807010212e-09	3.62525450301828e-06	ENSSMAG00000036716	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000036716	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	4686760	4708736	-					ENSSMAG00000036716
ENSSMAG00000016467	184.058779294923	-1.84993942420693	0.320524475383406	-5.7716011296612	7.85218102355037e-09	4.93509577330141e-06	c1qtnf5	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			c1qtnf5	Direct local gene symbol: c1qtnf5	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	3	14952506	14955668	-					c1qtnf5 / ENSSMAG00000016467
ENSSMAG00000000942	74.3218607581178	2.7429933401777	0.47792922784666	5.73932954997631	9.50520960362769e-09	5.7350632664448e-06	RASEF	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			RASEF	Direct local gene symbol: RASEF	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	9	15959890	15978065	+					RASEF / ENSSMAG00000000942
ENSSMAG00000000015	42.1095050537231	3.14908235683848	0.554241452757747	5.68178785828729	1.33293934382476e-08	7.7330988700972e-06	ENSSMAG00000000015	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			mlpha	Ensembl REST display name: mlpha	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	1	127183	141117	+					mlpha / ENSSMAG00000000015
ENSSMAG00000009599	4227.37071814776	-1.25858304162259	0.221861800528158	-5.67282442775838	1.40462168614684e-08	7.84715315327367e-06	ENSSMAG00000009599	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			CPZ	carboxypeptidase Z [Source:UniProtKB Gene Name;Acc:A0A8D3ABK6]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	2	6253181	6260330	+					CPZ / ENSSMAG00000009599
ENSSMAG00000019336	28.1484976371152	4.85647141925368	0.870664187906969	5.57789270158036	2.43449736360431e-08	1.3090103614224e-05	tyr	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			tyr	Direct local gene symbol: tyr	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	3	16999573	17003552	+					tyr / ENSSMAG00000019336
ENSSMAG00000000615	51.0583941202995	2.72045527428565	0.488226741032586	5.57211444119584	2.51666006903007e-08	1.3090103614224e-05	IGSF11	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			IGSF11	Direct local gene symbol: IGSF11	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	3	21498252	21590705	-					IGSF11 / ENSSMAG00000000615
ENSSMAG00000005705	126.76097055283	1.65966836286516	0.298489683033354	5.56022019253412	2.69434497638996e-08	1.35471665412887e-05	ckba	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ckba	Direct local gene symbol: ckba	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	2033325	2036450	+					ckba / ENSSMAG00000005705
ENSSMAG00000010598	71.534924629309	4.36255296993276	0.785958667457414	5.55061372889451	2.84668447584275e-08	1.37953865593582e-05	slc26a6	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			slc26a6	Direct local gene symbol: slc26a6	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	11	9093649	9106254	+					slc26a6 / ENSSMAG00000010598
ENSSMAG00000022874	52.6788559283622	3.53678901013287	0.637745300955411	5.54577039585298	2.92662668986649e-08	1.37953865593582e-05	avpr1ab	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			avpr1ab	Direct local gene symbol: avpr1ab	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	2	23847312	23853908	+					avpr1ab / ENSSMAG00000022874
ENSSMAG00000026477	30.7502712895524	5.04806737677111	0.930428757232681	5.42552811005678	5.77834347290342e-08	2.60953494908076e-05	ENSSMAG00000026477	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000026477	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	13	16034392	16040154	-					ENSSMAG00000026477
ENSSMAG00000005323	48.1098682697465	2.21781735012376	0.40901393804001	5.42235152364616	5.88200664735785e-08	2.60953494908076e-05	sox10	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			sox10	Direct local gene symbol: sox10	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	6663994	6667736	+					sox10 / ENSSMAG00000005323
ENSSMAG00000017056	5842.50545847503	-1.25307046923411	0.232985689242418	-5.37831518025259	7.51861102632071e-08	3.24030653488633e-05	fndc1	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			fndc1	Direct local gene symbol: fndc1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	20	13325737	13356584	+					fndc1 / ENSSMAG00000017056
ENSSMAG00000000432	63.3458789100171	3.06749925248963	0.581681138203245	5.27350648151465	1.33841524781063e-07	5.60795988832655e-05	cpa1	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			cpa1	Direct local gene symbol: cpa1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	1480176	1485168	+					cpa1 / ENSSMAG00000000432
ENSSMAG00000017059	62.6901378976207	2.42215577297526	0.46065639005819	5.25805312864389	1.45588463346223e-07	5.93528751652548e-05	ENSSMAG00000017059	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000017059	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	3701276	3711296	-					ENSSMAG00000017059
ENSSMAG00000006312	18.9037366813834	5.12069190915835	0.991287559851709	5.16569774155582	2.39543627160579e-07	9.50862124234258e-05	slc2a15b	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			slc2a15b	Direct local gene symbol: slc2a15b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	18007761	18021370	+					slc2a15b / ENSSMAG00000006312
ENSSMAG00000010605	19.7572573186797	4.32092545743847	0.839359280219705	5.14788548749643	2.63439225662506e-07	0.000101890186663929	ENSSMAG00000010605	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			slc26a6	Ensembl REST display name: slc26a6	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	11	9108913	9125174	+					slc26a6 / ENSSMAG00000010605
ENSSMAG00000001348	59.0980730761344	3.72948979367578	0.725662309600784	5.1394288284416	2.7557484368299e-07	0.000103919273552855	ENSSMAG00000001348	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000001348	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	2	2243791	2249385	+					ENSSMAG00000001348
ENSSMAG00000020885	57.882435783289	2.66805695706094	0.521293193709467	5.1181503792047	3.08546553593119e-07	0.000113515029619478	nr4a1	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			nr4a1	Direct local gene symbol: nr4a1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	11	22742345	22747774	+					nr4a1 / ENSSMAG00000020885
ENSSMAG00000022132	23.0423610605571	4.17463426906127	0.82756233131819	5.0444952737417	4.54720072163343e-07	0.000161523985464326	ENSSMAG00000022132	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000022132	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	lncRNA	8	16990673	16994330	-					ENSSMAG00000022132
ENSSMAG00000010622	233.711237246591	2.1334951069929	0.423505993537234	5.03769755221971	4.7116516576706e-07	0.000161523985464326	bhmt	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			bhmt	Direct local gene symbol: bhmt	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	23841543	23846929	+					bhmt / ENSSMAG00000010622
ENSSMAG00000001765	640.345852614221	-1.58270678132394	0.314071511262016	-5.03931978728105	4.67189302344883e-07	0.000161523985464326	ENSSMAG00000001765	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			abi3bpa	ABI family, member 3 (NESH) binding protein a [Source:ZFIN;Acc:ZDB-GENE-070912-325]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	14	16535502	16553593	-					abi3bpa / ENSSMAG00000001765
ENSSMAG00000007875	53.4524068377188	-2.34155219066099	0.469096791760102	-4.9916184288433	5.98754521188909e-07	0.000200702515502522	ENSSMAG00000007875	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			ENSSMAG00000007875	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	24807583	24811276	+					ENSSMAG00000007875
ENSSMAG00000007651	39.1047173608777	2.62576733077095	0.529021071559648	4.96344563937637	6.92534310452415e-07	0.00022709103345357	ENSSMAG00000007651	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000007651	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	7	3198917	3207114	+					ENSSMAG00000007651
ENSSMAG00000006821	19.1158713817031	5.53082169899299	1.12002618118489	4.9381182260774	7.8880019167861e-07	0.000250807696926699	ENSSMAG00000006821	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			atp6ap1lb	Ensembl REST display name: atp6ap1lb	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	11	15153377	15166388	+					atp6ap1lb / ENSSMAG00000006821
ENSSMAG00000005807	50.5340201084632	2.14282621678038	0.434137153449843	4.93582776722182	7.98115185128714e-07	0.000250807696926699	afmid	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			afmid	Direct local gene symbol: afmid	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	17761632	17767242	+					afmid / ENSSMAG00000005807
ENSSMAG00000029823	9656.22853034775	4.0515222702787	0.827684938619145	4.89500543170205	9.83030132946799e-07	0.000302612786232031	ENSSMAG00000029823	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000029823	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	lncRNA	5	1189432	1212078	+					ENSSMAG00000029823
ENSSMAG00000019284	4903.58784371668	-1.08730763224504	0.22259864087603	-4.88461038201299	1.03633573188999e-06	0.000312641763596572	pcolcea	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			pcolcea	Direct local gene symbol: pcolcea	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	15694195	15700504	-					pcolcea / ENSSMAG00000019284
ENSSMAG00000006243	66.2401392149179	2.00396869633177	0.412918747105547	4.85317925228405	1.21497777851045e-06	0.000359347545314737	krt98	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			krt98	Direct local gene symbol: krt98	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	17930295	17934565	-					krt98 / ENSSMAG00000006243
ENSSMAG00000014712	59.7171690401678	2.22901168340157	0.463631241719057	4.80772537056998	1.52657278682291e-06	0.000442823536854554	pax7a	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			pax7a	Direct local gene symbol: pax7a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	10370043	10416431	-					pax7a / ENSSMAG00000014712
ENSSMAG00000010977	641.205269231971	1.74679963025895	0.363652073206033	4.80349146605655	1.55922537727238e-06	0.000443761426241068	svilc	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			svilc	Direct local gene symbol: svilc	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	18062517	18074764	+					svilc / ENSSMAG00000010977
ENSSMAG00000021034	14.8669405850484	5.59355415661275	1.16855899452558	4.78671096865216	1.69536714148327e-06	0.000457425714208068	ENSSMAG00000021034	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000021034	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	12	8338657	8341314	-					ENSSMAG00000021034
ENSSMAG00000015984	1282.4373663096	2.51031821503034	0.524471779664354	4.78637423854696	1.69821267539458e-06	0.000457425714208068	ENSSMAG00000015984	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ENSSMAG00000015984	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	3	3484024	3493639	+					ENSSMAG00000015984
ENSSMAG00000003444	134.338813918175	-1.50891293830923	0.314928523511969	-4.79128699262417	1.65714888891151e-06	0.000457425714208068	rspo1	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			rspo1	Direct local gene symbol: rspo1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	1	15560622	15572251	-					rspo1 / ENSSMAG00000003444
ENSSMAG00000005625	102.365785648414	2.15977458680712	0.455017651185989	4.74657319595787	2.06891875883664e-06	0.00054750123786477	ca2	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			ca2	Direct local gene symbol: ca2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	21	12279717	12285144	+					ca2 / ENSSMAG00000005625
ENSSMAG00000008146	154804.896246435	-1.1677163108018	0.246247036202294	-4.74205224481364	2.1156404403819e-06	0.000550212420736561	col1a1b	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	down			col1a1b	Direct local gene symbol: col1a1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	18	18977417	18993108	+					col1a1b / ENSSMAG00000008146
ENSSMAG00000015617	13.5773759673777	5.74814902457821	1.21769217875446	4.72052717827078	2.35234173427166e-06	0.000601402079995825	mitfa	N_OD_vs_N_BL	Normal ocular dark vs normal blind light	N_OD vs N_BL	primary	physiological_reference	N_OD	N_BL	TRUE	TRUE	up			mitfa	Direct local gene symbol: mitfa	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	21517179	21535452	+					mitfa / ENSSMAG00000015617
